key,source,target,Translation Notes,Outstanding issues
ST_Out_MD/DLC_GIMMICK_INFO_006,"『ディアマント』３人の舞台演出(モニター、ワイプ、ライトカラー)や
フォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_007,"春香の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_008,"千早の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_009,"美希の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_010,"雪歩の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_011,"やよいの舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_012,"律子の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_013,"あずさの舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_014,"伊織の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_015,"真の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_016,"亜美の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_017,"真美の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_018,"貴音の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_019,"響の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_020,"未来の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_021,"静香の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_022,"翼の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_023,"紬の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_024,"歌織の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_025,"菜々の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_026,"美嘉の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_027,"蘭子の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_028,"杏の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_029,"きらりの舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_030,"咲耶の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_031,"凛世の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_032,"果穂の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_033,"甘奈の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_034,"甜花の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_035,"心白の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_036,"玲音の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_037,"詩花の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_038,"亜夜の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。
※同内容を含む商品がございます、多重購入には、ご注意ください。",,,
ST_Out_MD/DLC_GIMMICK_INFO_039,"楓の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。",,,
ST_Out_MD/DLC_GIMMICK_INFO_040,"琴葉の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。",,,
ST_Out_MD/DLC_GIMMICK_INFO_041,"摩美々の舞台演出(モニター、ワイプ、ライトカラー)やフォトフレームのセットです。
STAGE FOR YOU!（S4U!）で使えます。",,,
ST_Out_MD/DLC_GIMMICK_NAME_001,みんなの舞台演出セット,Everyone's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_002,『THE IDOLM@STER』舞台演出セット,THE IDOLM@STER Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_003,『シンデレラガールズ』舞台演出セット,Cinderella Girls Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_004,『ミリオンライブ！』舞台演出セット,Million Live! Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_005,『シャイニーカラーズ』舞台演出セット,Shiny Colors Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_006,『ディアマント』舞台演出セット,Diamant Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_007,春香の舞台演出セット,Haruka's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_008,千早の舞台演出セット,Chihaya's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_009,美希の舞台演出セット,Miki's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_010,雪歩の舞台演出セット,Yukiho's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_011,やよいの舞台演出セット,Yayoi's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_012,律子の舞台演出セット,Ritsuko's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_013,あずさの舞台演出セット,Azusa's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_014,伊織の舞台演出セット,Iori's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_015,真の舞台演出セット,Makoto's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_016,亜美の舞台演出セット,Ami's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_017,真美の舞台演出セット,Mami's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_018,貴音の舞台演出セット,Takane's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_019,響の舞台演出セット,Hibiki's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_020,未来の舞台演出セット,Mirai's Stage Production Set,,
ST_Out_MD/DLC_GIMMICK_NAME_021,静香の舞台演出セット,Shizuka's Stage Production Set,,
